id logtype campaign_id userid
6221551090849874043 2 1450786 6213770036011270719
6221551090856296571 0 0 6213770036011270719
6221551090859638991 0 1404996 6221551026427462207
6221551090841682495 0 0 6023712643623747791
6221551090869338235 2 1450786 6213770036011270719
6221551090822086843 0 1365972 6219680546661073869
6221551095117251136 2 1396020 6181823334840860727
6221551095166468253 2 1396020 5989194631431389376
6221551095137698368 0 1396020 6181823334840860727
6221551095152640187 0 1411510 6219680546661073869
6221551095155262016 0 0 6181823334840860727
6221551095111286971 2 1450786 0
6221551095111614713 2 1450786 6062171176664039581
6221551095132521024 2 1450786 5895735069337911575
6221551095112335609 0 0 6062171176664039581
6221551095159915072 0 0 5895735069337911575
6221551095116137024 0 0 5822276860670181719
6221551095154409595 0 1450786 6213770036011270719
6221551095114039545 0 0 6062171176664039581
6221551095111483967 0 1365972 6096514701527679964
6221551095161619008 0 1365972 6181823334840860727
6221551095138025659 0 38648 0
6221551099449835607 2 1396020 6110949837501432798
6221551099427946653 0 1396020 5989194631431389376
6221551099414774336 0 1411510 6181823334840860727
6221551099430699165 0 0 5989194631431389376
6221551099438235805 0 1289896 5989194631431389376
6221551099412152507 0 0 0
6221551099456258624 0 83359 5895735069337911575
6221551099429388411 0 0 6213770036011270719
6221551099438563451 0 0 6213770036011270719
6221551099407696448 2 1450786 5895735069337911575
6221551099405926649 0 0 6062171176664039581
6221551103739626047 0 1451641 6096514701527679964
6221551103735234752 0 0 6221111505237966881
6221551103705743936 0 1451641 6181823334840860727
6221551103742116027 0 1289896 6219680546661073869
6221551103717409343 0 0 12098747966
6221551103713607867 2 1450786 0
6221551103703777437 0 0 6096469750395306229
6221551107997565177 2 1396020 5949399315601752378
6221551108006871289 0 1396020 5949399315601752378
6221551108010868985 0 0 5949399315601752378
6221551108012442175 0 38648 0
6221551108019585216 0 38648 6221111505237966881
6221551108040818845 0 38648 6215836207336260568
6221551112338997435 2 1396020 5970294206928191552
6221551112306950231 0 1396020 6110949837501432798
6221551112325103703 0 0 6110949837501432798
6221551112340963415 0 1365972 6110949837501432798
6221551116589138496 2 1396020 5966198423063429207
6221551116628459727 0 1477094 5966198423063429207
6221551116635668603 0 1477094 5970294206928191552
6221551116629508183 2 1396020 6221432382216337427
6221551116648775767 0 1396020 6221432382216337427
6221551116651659351 0 0 6221432382216337427
6221551120915563072 0 1451641 5966198423063429207
6221551120933978299 0 1451641 5970294206928191552
6221551120944791639 0 1411510 6110949837501432798
6221551120881746496 0 0 5966198423063429207
6221551120894394555 0 0 5970294206928191552
6221551120927752379 0 0 6006984531992051800
6221551120892231837 0 0 5945068377959301463
6221551120893542976 0 1428450 5966198423063429207
6221551120911237307 0 1428450 5970294206928191552
6221551125220098240 2 1450786 6221244288419758136
6221551125195129407 2 1450786 6168484489266135615
6221551125200568895 0 0 6168484489266135615
6221551125203714624 0 0 5822276860670181719
6221551125212037695 0 0 6168484489266135615
6221551129509167311 0 1477094 6220086373862081087
6221551129513820317 2 1396020 5847864008077934909
6221551129475416256 0 0 6221244288419758136
6221551129477775936 0 352777 6221542440752644192
6221551129530597463 0 0 0
6221551129511854272 2 1450786 6221244288419758136
6221551133779427485 0 1396020 5847864008077934909
6221551133810557085 0 0 5847864008077934909
6221551133775167611 2 1477821 6221545455820800087
6221551133781131387 0 1477821 6221545455820800087
6221551133796991099 0 1289896 6221545455820800087
6221551133805052091 0 1450786 0
6221551133785718907 0 1245286 6221545455820800087
6221551138079178944 2 1396020 5972094734527234240
6221551138079703616 2 1396020 5856387224646975831
6221551138099101783 0 1477094 5856387224646975831
6221551138072690880 2 1396020 6199993730852258777
6221551138100150847 2 1396020 6094237780458209343
6221551138102706368 0 1396020 6199993730852258777
6221551138097922624 0 0 5856387224646975831
6221551138104213696 0 0 6199993730852258777
6221551138093400151 0 1404996 6110949837501432798
6221551138065809531 2 1477821 6206327815466778679
6221551138113454287 2 1450786 6169894342337233880
6221551138092220539 0 1477821 6206327815466778679
6221551138099167419 2 1450786 6201019296013154311
6221551138104279227 0 0 6201019296013154311
6221551138106507840 0 352777 6221542440752644192
6221551138066072127 0 0 0
6221551138080555200 0 1450786 6221244288419758136
6221551138100609600 0 1365972 5856387224646975831
6221551138101330043 0 1428450 6206327815466778679
6221551133817634973 0 1365972 5847864008077934909
6221551138107883712 0 1365972 6199993730852258777
6221551142358941903 2 1396020 5984031445105508476
6221551142396231803 2 1396020 6130923870676583420
6221551142362612288 0 1477094 5972094734527234240
6221551142375063639 0 1477094 5984031445105508476
6221551142396232256 0 1404996 5856387224646975831
6221551138116600383 0 1396020 6094237780458209343
6221551142355992768 0 1411510 6199993730852258777
6221551138116075677 0 1411510 5847864008077934909
6221551142375719487 0 1411510 6094237780458209343
6221551142356320831 0 0 6094237780458209343
6221551142370345152 0 0 5972094734527234240
6221551142404686031 0 0 5984031445105508476
6221551142377488576 0 1404996 6199993730852258777
6221551142397280831 0 1451641 6094237780458209343
6221551142356320463 0 0 6169894342337233880
6221551142357434491 0 1404996 6206327815466778679
6221551142374932687 0 1450786 6169894342337233880
6221551142385614971 0 0 6206327815466778679
6221551142392824015 0 0 6169894342337233880
6221551142408749243 0 0 0
6221551142397083771 0 0 6206327815466778679
6221551142355665083 0 0 6201019296013154311
6221551142376374464 0 1428450 5972094734527234240
6221551142411436239 0 1428450 5984031445105508476
6221551142360514767 2 1450786 6169894342337233880
6221551142359073343 0 1365972 6094237780458209343
6221551146654105723 0 1396020 6130923870676583420
6221551146655744207 0 1404996 5984031445105508476
6221551146656334016 0 1404996 5972094734527234240
6221551146674356347 0 1451641 6130923870676583420
6221551146656399483 0 0 6130923870676583420
6221551146681893439 2 1450786 6125412010316464251
6221551146685366847 0 0 6125412010316464251
6221551146667409600 0 0 6221244288419758136
6221551146671669455 0 0 6169894342337233880
6221551146663149691 0 1428450 6130923870676583420
6221551146689626687 2 1450786 6125412010316464251
6221551150961590359 0 0 6168028166176440380
6221551150951235741 0 1404996 5847864008077934909
6221551150998290519 0 352777 6198477598791303226
6221551150957462079 0 1450786 6125412010316464251
6221551150983610943 0 0 6125412010316464251
6221551146707517632 0 0 6221244288419758136
6221551150995013819 0 0 0
6221551155246137501 2 1396020 5989194631431389376
6221551155275628701 0 1396020 5989194631431389376
6221551155280609437 0 0 5989194631431389376
6221551155287818397 0 1404996 5989194631431389376
6221551155251577039 2 1450786 6185562060902039743
6221551155258392783 0 0 6185562060902039743
6221551155290505423 0 1450786 6185562060902039743
6221551155262259775 0 0 6125412010316464251
6221551155270123727 2 1450786 6185562060902039743
6221551155252101307 0 1404447 6201019296013154311
6221551159566336207 2 1396020 0
6221551159589208256 2 1396020 6221551150976336064
6221551159540842703 0 0 6122867976612086140
6221551159557423291 2 1450786 6122378702530347065
6221551159577280635 2 1450786 6206327815466778679
6221551159559848123 0 0 6122378702530347065
6221551159581671547 0 0 6206327815466778679
6221551159595696704 0 352777 6187372230713344057
6221551159582851279 0 0 6185562060902039743
6221551159575969979 0 0 6122378702530347065
6221551159589535867 0 0 6206327815466778679
6221551159587242071 0 38648 6168028166176440380
6221551163880571067 2 1396020 6063804630040117337
6221551163859927247 0 1396020 0
6221551163868709071 0 0 0
6221551163883586112 0 0 0
6221551163836793039 0 0 6185562060902039743
6221551163882602703 0 1365972 0
6221551163844460731 0 0 6122378702530347065
6221551163872116859 0 0 6206327815466778679
6221551163841773775 0 38648 6122867976612086140
6221551168129597689 2 1396020 5949399315601752378
6221551168166822080 2 1396020 5913882882391409143
6221551168174359103 0 0 6221550498149630527
6221551168138903801 0 1396020 5949399315601752378
6221551168132874432 0 1396020 6221551150976336064
6221551168174162495 0 1477094 6221550498149630527
6221551168138969295 0 1411510 0
6221551168146899136 0 0 6221551150976336064
6221551168174293567 0 0 6221550498149630527
6221551168174490175 0 1451641 6221550498149630527
6221551168157057216 0 1365972 6221551150976336064
6221551168174424639 0 1365972 6221550498149630527
6221551172453204125 2 1396020 6220822784647823447
6221551172449665216 0 1411510 6221551150976336064
6221551172422664441 0 0 5949399315601752378
6221551172460282043 0 0 6209953940386415561
6221551176765538461 2 1396020 6180575191554850829
6221551176747712599 2 1396020 6221432382216337427
6221551172475748544 0 1396020 5913882882391409143
6221551176769732695 0 1396020 6221432382216337427
6221551176774385751 0 0 6221432382216337427
6221551176757215439 0 1404996 0
6221551176761475647 2 1477821 0
6221551176717369919 0 0 0
6221551176779169879 0 1398860 6221432382216337427
6221551176719925824 0 38648 0
6221551181050347707 0 1396020 6063804630040117337
6221551181021904983 0 1411510 6221432382216337427
6221551181039206592 0 1411510 5913882882391409143
6221551181012664512 0 0 5913882882391409143
6221551181061226683 0 0 6063804630040117337
6221551181054738624 0 1404996 6221551150976336064
6221551181068304471 0 1404996 6221432382216337427
6221551181066535069 2 1450786 21691641495
6221551181031211583 0 1477821 0
6221551181045235835 2 1477821 6221545455820800087
6221551181048512635 0 1477821 6221545455820800087
6221551181059653755 0 0 6221545455820800087
6221551181044515391 0 1245286 0
6221551181022888128 0 1398860 5913882882391409143
6221551185324343872 0 1477094 6180575191554850829
6221551185346166907 2 1396020 5883748146319524179
6221551185333125277 0 0 6180575191554850829
6221551185345249855 0 0 6218562115706356698
6221551185311760576 0 1289896 5913882882391409143
6221551181070794909 0 0 21691641495
6221551185310712383 0 1404996 0
6221551185329979549 0 1450786 21691641495
6221551185353506973 0 0 21691641495
6221551185307959453 2 1450786 21691641495
6221551185310646459 0 1365972 6063804630040117337
6221551189644542109 2 1396020 6201164672070714334
6221551189612626043 0 1396020 5883748146319524179
6221551189635825787 0 0 5883748146319524179
6221551189646705216 0 352777 6109536720249094200
6221551189606596765 0 0 21691641495
6221551189628944541 0 1428450 6180575191554850829
6221551189631500475 0 38648 6209953940386415561
6221551193906020928 2 1396020 6174600935006732321
6221551193915588765 0 1396020 6201164672070714334
6221551193918079133 0 0 6201164672070714334
6221551193919455424 0 0 0
6221551193916506687 0 0 0
6221551193904709755 0 1365972 5883748146319524179
6221551193921749149 0 1365972 6201164672070714334
6221551193949208699 0 1477094 6174600935006732321
6221551198213308573 0 1404996 6180575191554850829
6221551198196727965 0 1411510 6201164672070714334
6221551198210293883 0 1411510 5883748146319524179
6221551198231921216 0 0 6174600935006732321
6221551198228250781 0 1404996 6201164672070714334
6221551198198956607 0 0 0
6221551198240571549 0 0 0
6221551198218354880 0 38648 0
6221551202553495639 0 1477094 6220822784647823447
6221551202535997647 0 0 6220016846936735868
6221551202534687296 2 1450786 5947524373382365563
6221551202541568576 0 0 5947524373382365563
6221551202506768541 2 1450786 6207599602550439991
6221551202512011421 0 0 6207599602550439991
6221551202517451328 0 352777 6109536720249094200
6221551202527150237 0 0 6207599602550439991
6221551206781616215 0 1477094 5856387224646975831
6221551206833586333 0 0 6220822784647823447
6221551202557231191 0 352777 6198477598791303226
6221551206782337211 0 0 0
6221551206831424064 0 1450786 5947524373382365563
6221551206815433279 0 0 0
6221551202548908608 2 1450786 5947524373382365563
6221551206801211584 0 0 6221549024953434146
6221551206815367375 0 38648 6220016846936735868
6221551211106533568 0 0 6153913172775927995
6221551211088707771 2 1477821 6201019296013154311
6221551211095916731 0 1477821 6201019296013154311
6221551211115250240 0 352777 6109536720249094200
6221551211133403323 0 1404996 6201019296013154311
6221551211116364352 0 0 5947524373382365563
6221551211115774528 0 1428450 6174600935006732321
6221551211103191227 0 1245286 6201019296013154311
6221551215394226751 2 1396020 6182407566345110479
6221551211136090299 0 1411510 6063804630040117337
6221551215373910592 0 0 6043995665354653888
6221551215403598011 0 0 6201019296013154311
6221551215378891328 0 0 5947524373382365563
6221551215385772189 0 1428450 6220822784647823447
6221551219691094203 0 1477094 6182407566345110479
6221551219702563391 0 0 6182407566345110479
6221551219668484219 0 1451641 5883748146319524179
6221551219666256059 0 0 6201019296013154311
6221551219713180223 0 1365972 6182407566345110479
6221551219667107997 0 1404447 6207599602550439991
6221551224011555391 0 1404996 6182407566345110479
6221551223988748475 0 1404996 6063804630040117337
6221551223961616471 2 1450786 6212646700212551738
6221551223985864791 0 0 6212646700212551738
6221551223985340603 0 352777 5825989808360325434
6221551224025382999 0 0 6212646700212551738
6221551228284371067 0 0 6220631151797600831
6221551228311437499 0 0 6006984531992051800
6221551228267855995 2 1477821 6221542711342004227
6221551228271460475 0 1477821 6221542711342004227
6221551228279652475 0 0 6221542711342004227
6221551228301475963 0 0 6221542711342004227
6221551228300165695 0 38648 6218562115706356698
